"","PokeDexNumber","PokeName","Type","OtherType","SumOfAttack","HitPoints","AttStrg","DefStrg","SpAttStrg","SpDefStrg","Speed","Generation","Legendary","capture_rate","height_m","weight_kg","percentage_male"
"504",492,"ShayminLand Forme","Grass","",600,100,100,100,100,100,100,4,"True",45,0.2,2.1,NA
"505",492,"ShayminSky Forme","Grass","Flying",600,100,103,75,120,75,127,4,"True",45,0.2,2.1,NA
"506",493,"Arceus","Normal","",720,120,120,120,120,120,120,4,"True",3,3.2,320,NA
"507",494,"Victini","Psychic","Fire",600,100,100,100,100,100,100,5,"True",3,0.4,4,NA
"508",495,"Snivy","Grass","",308,45,45,55,45,55,63,5,"False",45,0.6,8.1,88.1
"509",496,"Servine","Grass","",413,60,60,75,60,75,83,5,"False",45,0.8,16,88.1
"510",497,"Serperior","Grass","",528,75,75,95,75,95,113,5,"False",45,3.3,63,88.1
"511",498,"Tepig","Fire","",308,65,63,45,45,45,45,5,"False",45,0.5,9.9,88.1
"512",499,"Pignite","Fire","Fighting",418,90,93,55,70,55,55,5,"False",45,1,55.5,88.1
"513",500,"Emboar","Fire","Fighting",528,110,123,65,100,65,65,5,"False",45,1.6,150,88.1
"514",501,"Oshawott","Water","",308,55,55,45,63,45,45,5,"False",45,0.5,5.9,88.1
"515",502,"Dewott","Water","",413,75,75,60,83,60,60,5,"False",45,0.8,24.5,88.1
"516",503,"Samurott","Water","",528,95,100,85,108,70,70,5,"False",45,1.5,94.6,88.1
"517",504,"Patrat","Normal","",255,45,55,39,35,39,42,5,"False",255,0.5,11.6,50
"518",505,"Watchog","Normal","",420,60,85,69,60,69,77,5,"False",255,1.1,27,50
"519",506,"Lillipup","Normal","",275,45,60,45,25,45,55,5,"False",255,0.4,4.1,50
"520",507,"Herdier","Normal","",370,65,80,65,35,65,60,5,"False",120,0.9,14.7,50
"521",508,"Stoutland","Normal","",500,85,110,90,45,90,80,5,"False",45,1.2,61,50
"522",509,"Purrloin","Dark","",281,41,50,37,50,37,66,5,"False",255,0.4,10.1,50
"523",510,"Liepard","Dark","",446,64,88,50,88,50,106,5,"False",90,1.1,37.5,50
"524",511,"Pansage","Grass","",316,50,53,48,53,48,64,5,"False",190,0.6,10.5,88.1
"525",512,"Simisage","Grass","",498,75,98,63,98,63,101,5,"False",75,1.1,30.5,88.1
"526",513,"Pansear","Fire","",316,50,53,48,53,48,64,5,"False",190,0.6,11,88.1
"527",514,"Simisear","Fire","",498,75,98,63,98,63,101,5,"False",75,1,28,88.1
"528",515,"Panpour","Water","",316,50,53,48,53,48,64,5,"False",190,0.6,13.5,88.1
"529",516,"Simipour","Water","",498,75,98,63,98,63,101,5,"False",75,1,29,88.1
"530",517,"Munna","Psychic","",292,76,25,45,67,55,24,5,"False",190,0.6,23.3,50
"531",518,"Musharna","Psychic","",487,116,55,85,107,95,29,5,"False",75,1.1,60.5,50
"532",519,"Pidove","Normal","Flying",264,50,55,50,36,30,43,5,"False",255,0.3,2.1,50
"533",520,"Tranquill","Normal","Flying",358,62,77,62,50,42,65,5,"False",120,0.6,15,50
"534",521,"Unfezant","Normal","Flying",488,80,115,80,65,55,93,5,"False",45,1.2,29,50
"535",522,"Blitzle","Electric","",295,45,60,32,50,32,76,5,"False",190,0.8,29.8,50
"536",523,"Zebstrika","Electric","",497,75,100,63,80,63,116,5,"False",75,1.6,79.5,50
"537",524,"Roggenrola","Rock","",280,55,75,85,25,25,15,5,"False",255,0.4,18,50
"538",525,"Boldore","Rock","",390,70,105,105,50,40,20,5,"False",120,0.9,102,50
"539",526,"Gigalith","Rock","",515,85,135,130,60,80,25,5,"False",45,1.7,260,50
"540",527,"Woobat","Psychic","Flying",313,55,45,43,55,43,72,5,"False",190,0.4,2.1,50
"541",528,"Swoobat","Psychic","Flying",425,67,57,55,77,55,114,5,"False",45,0.9,10.5,50
"542",529,"Drilbur","Ground","",328,60,85,40,30,45,68,5,"False",120,0.3,8.5,50
"543",530,"Excadrill","Ground","Steel",508,110,135,60,50,65,88,5,"False",60,0.7,40.4,50
"544",531,"Audino","Normal","",445,103,60,86,60,86,50,5,"False",255,1.1,31,50
"545",532,"Timburr","Fighting","",305,75,80,55,25,35,35,5,"False",180,0.6,12.5,75.4
"546",533,"Gurdurr","Fighting","",405,85,105,85,40,50,40,5,"False",90,1.2,40,75.4
"547",534,"Conkeldurr","Fighting","",505,105,140,95,55,65,45,5,"False",45,1.4,87,75.4
"548",535,"Tympole","Water","",294,50,50,40,50,40,64,5,"False",255,0.5,4.5,50
"549",536,"Palpitoad","Water","Ground",384,75,65,55,65,55,69,5,"False",120,0.8,17,50
"550",537,"Seismitoad","Water","Ground",509,105,95,75,85,75,74,5,"False",45,1.5,62,50
"551",538,"Throh","Fighting","",465,120,100,85,30,85,45,5,"False",45,1.3,55.5,100
"552",539,"Sawk","Fighting","",465,75,125,75,30,75,85,5,"False",45,1.4,51,100
"553",540,"Sewaddle","Bug","Grass",310,45,53,70,40,60,42,5,"False",255,0.3,2.5,50
"554",541,"Swadloon","Bug","Grass",380,55,63,90,50,80,42,5,"False",120,0.5,7.3,50
"555",542,"Leavanny","Bug","Grass",500,75,103,80,70,80,92,5,"False",45,1.2,20.5,50
"556",543,"Venipede","Bug","Poison",260,30,45,59,30,39,57,5,"False",255,0.4,5.3,50
"557",544,"Whirlipede","Bug","Poison",360,40,55,99,40,79,47,5,"False",120,1.2,58.5,50
"558",545,"Scolipede","Bug","Poison",485,60,100,89,55,69,112,5,"False",45,2.5,200.5,50
"559",546,"Cottonee","Grass","Fairy",280,40,27,60,37,50,66,5,"False",190,0.3,0.6,50
"560",547,"Whimsicott","Grass","Fairy",480,60,67,85,77,75,116,5,"False",75,0.7,6.6,50
"561",548,"Petilil","Grass","",280,45,35,50,70,50,30,5,"False",190,0.5,6.6,0
"562",549,"Lilligant","Grass","",480,70,60,75,110,75,90,5,"False",75,1.1,16.3,0
"563",550,"Basculin","Water","",460,70,92,65,80,55,98,5,"False",25,1,18,50
"564",551,"Sandile","Ground","Dark",292,50,72,35,35,35,65,5,"False",180,0.7,15.2,50
"565",552,"Krokorok","Ground","Dark",351,60,82,45,45,45,74,5,"False",90,1,33.4,50
"566",553,"Krookodile","Ground","Dark",519,95,117,80,65,70,92,5,"False",45,1.5,96.3,50
"567",554,"Darumaka","Fire","",315,70,90,45,15,45,50,5,"False",120,0.6,37.5,50
"568",555,"DarmanitanStandard Mode","Fire","",480,105,140,55,30,55,95,5,"False",60,1.3,92.9,50
"569",555,"DarmanitanZen Mode","Fire","Psychic",540,105,30,105,140,105,55,5,"False",60,1.3,92.9,50
"570",556,"Maractus","Grass","",461,75,86,67,106,67,60,5,"False",255,1,28,50
"571",557,"Dwebble","Bug","Rock",325,50,65,85,35,35,55,5,"False",190,0.3,14.5,50
"572",558,"Crustle","Bug","Rock",475,70,95,125,65,75,45,5,"False",75,1.4,200,50
"573",559,"Scraggy","Dark","Fighting",348,50,75,70,35,70,48,5,"False",180,0.6,11.8,50
"574",560,"Scrafty","Dark","Fighting",488,65,90,115,45,115,58,5,"False",90,1.1,30,50
"575",561,"Sigilyph","Psychic","Flying",490,72,58,80,103,80,97,5,"False",45,1.4,14,50
"576",562,"Yamask","Ghost","",303,38,30,85,55,65,30,5,"False",190,0.5,1.5,50
"577",563,"Cofagrigus","Ghost","",483,58,50,145,95,105,30,5,"False",90,1.7,76.5,50
"578",564,"Tirtouga","Water","Rock",355,54,78,103,53,45,22,5,"False",45,0.7,16.5,88.1
"579",565,"Carracosta","Water","Rock",495,74,108,133,83,65,32,5,"False",45,1.2,81,88.1
"580",566,"Archen","Rock","Flying",401,55,112,45,74,45,70,5,"False",45,0.5,9.5,88.1
"581",567,"Archeops","Rock","Flying",567,75,140,65,112,65,110,5,"False",45,1.4,32,88.1
"582",568,"Trubbish","Poison","",329,50,50,62,40,62,65,5,"False",190,0.6,31,50
"583",569,"Garbodor","Poison","",474,80,95,82,60,82,75,5,"False",60,1.9,107.3,50
"584",570,"Zorua","Dark","",330,40,65,40,80,40,65,5,"False",75,0.7,12.5,88.1
"585",571,"Zoroark","Dark","",510,60,105,60,120,60,105,5,"False",45,1.6,81.1,88.1
"586",572,"Minccino","Normal","",300,55,50,40,40,40,75,5,"False",255,0.4,5.8,24.6
"587",573,"Cinccino","Normal","",470,75,95,60,65,60,115,5,"False",60,0.5,7.5,24.6
"588",574,"Gothita","Psychic","",290,45,30,50,55,65,45,5,"False",200,0.4,5.8,24.6
"589",575,"Gothorita","Psychic","",390,60,45,70,75,85,55,5,"False",100,0.7,18,24.6
"590",576,"Gothitelle","Psychic","",490,70,55,95,95,110,65,5,"False",50,1.5,44,24.6
"591",577,"Solosis","Psychic","",290,45,30,40,105,50,20,5,"False",200,0.3,1,50
"592",578,"Duosion","Psychic","",370,65,40,50,125,60,30,5,"False",100,0.6,8,50
"593",579,"Reuniclus","Psychic","",490,110,65,75,125,85,30,5,"False",50,1,20.1,50
"594",580,"Ducklett","Water","Flying",305,62,44,50,44,50,55,5,"False",190,0.5,5.5,50
"595",581,"Swanna","Water","Flying",473,75,87,63,87,63,98,5,"False",45,1.3,24.2,50
"596",582,"Vanillite","Ice","",305,36,50,50,65,60,44,5,"False",255,0.4,5.7,50
"597",583,"Vanillish","Ice","",395,51,65,65,80,75,59,5,"False",120,1.1,41,50
"598",584,"Vanilluxe","Ice","",535,71,95,85,110,95,79,5,"False",45,1.3,57.5,50
"599",585,"Deerling","Normal","Grass",335,60,60,50,40,50,75,5,"False",190,0.6,19.5,50
"600",586,"Sawsbuck","Normal","Grass",475,80,100,70,60,70,95,5,"False",75,1.9,92.5,50
"601",587,"Emolga","Electric","Flying",428,55,75,60,75,60,103,5,"False",200,0.4,5,50
"602",588,"Karrablast","Bug","",315,50,75,45,40,45,60,5,"False",200,0.5,5.9,50
"603",589,"Escavalier","Bug","Steel",495,70,135,105,60,105,20,5,"False",75,1,33,50
"604",590,"Foongus","Grass","Poison",294,69,55,45,55,55,15,5,"False",190,0.2,1,50
"605",591,"Amoonguss","Grass","Poison",464,114,85,70,85,80,30,5,"False",75,0.6,10.5,50
"606",592,"Frillish","Water","Ghost",335,55,40,50,65,85,40,5,"False",190,1.2,33,50
"607",593,"Jellicent","Water","Ghost",480,100,60,70,85,105,60,5,"False",60,2.2,135,50
"608",594,"Alomomola","Water","",470,165,75,80,40,45,65,5,"False",75,1.2,31.6,50
"609",595,"Joltik","Bug","Electric",319,50,47,50,57,50,65,5,"False",190,0.1,0.6,50
"610",596,"Galvantula","Bug","Electric",472,70,77,60,97,60,108,5,"False",75,0.8,14.3,50
"611",597,"Ferroseed","Grass","Steel",305,44,50,91,24,86,10,5,"False",255,0.6,18.8,50
"612",598,"Ferrothorn","Grass","Steel",489,74,94,131,54,116,20,5,"False",90,1,110,50
"613",599,"Klink","Steel","",300,40,55,70,45,60,30,5,"False",130,0.3,21,NA
"614",600,"Klang","Steel","",440,60,80,95,70,85,50,5,"False",60,0.6,51,NA
"615",601,"Klinklang","Steel","",520,60,100,115,70,85,90,5,"False",30,0.6,81,NA
"616",602,"Tynamo","Electric","",275,35,55,40,45,40,60,5,"False",190,0.2,0.3,50
"617",603,"Eelektrik","Electric","",405,65,85,70,75,70,40,5,"False",60,1.2,22,50
"618",604,"Eelektross","Electric","",515,85,115,80,105,80,50,5,"False",30,2.1,80.5,50
"619",605,"Elgyem","Psychic","",335,55,55,55,85,55,30,5,"False",255,0.5,9,50
"620",606,"Beheeyem","Psychic","",485,75,75,75,125,95,40,5,"False",90,1,34.5,50
"621",607,"Litwick","Ghost","Fire",275,50,30,55,65,55,20,5,"False",190,0.3,3.1,50
"622",608,"Lampent","Ghost","Fire",370,60,40,60,95,60,55,5,"False",90,0.6,13,50
"623",609,"Chandelure","Ghost","Fire",520,60,55,90,145,90,80,5,"False",45,1,34.3,50
"624",610,"Axew","Dragon","",320,46,87,60,30,40,57,5,"False",75,0.6,18,50
"625",611,"Fraxure","Dragon","",410,66,117,70,40,50,67,5,"False",60,1,36,50
"626",612,"Haxorus","Dragon","",540,76,147,90,60,70,97,5,"False",45,1.8,105.5,50
"627",613,"Cubchoo","Ice","",305,55,70,40,60,40,40,5,"False",120,0.5,8.5,50
"628",614,"Beartic","Ice","",485,95,110,80,70,80,50,5,"False",60,2.6,260,50
"629",615,"Cryogonal","Ice","",485,70,50,30,95,135,105,5,"False",25,1.1,148,NA
"630",616,"Shelmet","Bug","",305,50,40,85,40,65,25,5,"False",200,0.4,7.7,50
"631",617,"Accelgor","Bug","",495,80,70,40,100,60,145,5,"False",75,0.8,25.3,50
"632",618,"Stunfisk","Ground","Electric",471,109,66,84,81,99,32,5,"False",75,0.7,11,50
"633",619,"Mienfoo","Fighting","",350,45,85,50,55,50,65,5,"False",180,0.9,20,50
"634",620,"Mienshao","Fighting","",510,65,125,60,95,60,105,5,"False",45,1.4,35.5,50
"635",621,"Druddigon","Dragon","",485,77,120,90,60,90,48,5,"False",45,1.6,139,50
"636",622,"Golett","Ground","Ghost",303,59,74,50,35,50,35,5,"False",190,1,92,NA
"637",623,"Golurk","Ground","Ghost",483,89,124,80,55,80,55,5,"False",90,2.8,330,NA
"638",624,"Pawniard","Dark","Steel",340,45,85,70,40,40,60,5,"False",120,0.5,10.2,50
"639",625,"Bisharp","Dark","Steel",490,65,125,100,60,70,70,5,"False",45,1.6,70,50
"640",626,"Bouffalant","Normal","",490,95,110,95,40,95,55,5,"False",45,1.6,94.6,50
"641",627,"Rufflet","Normal","Flying",350,70,83,50,37,50,60,5,"False",190,0.5,10.5,100
"642",628,"Braviary","Normal","Flying",510,100,123,75,57,75,80,5,"False",60,1.5,41,100
"643",629,"Vullaby","Dark","Flying",370,70,55,75,45,65,60,5,"False",190,0.5,9,0
"644",630,"Mandibuzz","Dark","Flying",510,110,65,105,55,95,80,5,"False",60,1.2,39.5,0
"645",631,"Heatmor","Fire","",484,85,97,66,105,66,65,5,"False",90,1.4,58,50
"646",632,"Durant","Bug","Steel",484,58,109,112,48,48,109,5,"False",90,0.3,33,50
"647",633,"Deino","Dark","Dragon",300,52,65,50,45,50,38,5,"False",45,0.8,17.3,50
"648",634,"Zweilous","Dark","Dragon",420,72,85,70,65,70,58,5,"False",45,1.4,50,50
"649",635,"Hydreigon","Dark","Dragon",600,92,105,90,125,90,98,5,"False",45,1.8,160,50
"650",636,"Larvesta","Bug","Fire",360,55,85,55,50,55,60,5,"False",45,1.1,28.8,50
"651",637,"Volcarona","Bug","Fire",550,85,60,65,135,105,100,5,"False",15,1.6,46,50
"652",638,"Cobalion","Steel","Fighting",580,91,90,129,90,72,108,5,"True",3,2.1,250,NA
"653",639,"Terrakion","Rock","Fighting",580,91,129,90,72,90,108,5,"True",3,1.9,260,NA
"654",640,"Virizion","Grass","Fighting",580,91,90,72,90,129,108,5,"True",3,2,200,NA
"655",641,"TornadusIncarnate Forme","Flying","",580,79,115,70,125,80,111,5,"True",3,1.5,63,100
"656",641,"TornadusTherian Forme","Flying","",580,79,100,80,110,90,121,5,"True",3,1.5,63,100
"657",642,"ThundurusIncarnate Forme","Electric","Flying",580,79,115,70,125,80,111,5,"True",3,1.5,61,100
"658",642,"ThundurusTherian Forme","Electric","Flying",580,79,105,70,145,80,101,5,"True",3,1.5,61,100
"659",643,"Reshiram","Dragon","Fire",680,100,120,100,150,120,90,5,"True",3,3.2,330,NA
"660",644,"Zekrom","Dragon","Electric",680,100,150,120,120,100,90,5,"True",3,2.9,345,NA
"661",645,"LandorusIncarnate Forme","Ground","Flying",600,89,125,90,115,80,101,5,"True",3,1.5,68,100
"662",645,"LandorusTherian Forme","Ground","Flying",600,89,145,90,105,80,91,5,"True",3,1.5,68,100
"663",646,"Kyurem","Dragon","Ice",660,125,130,90,130,90,95,5,"True",3,3,325,NA
"664",646,"KyuremBlack Kyurem","Dragon","Ice",700,125,170,100,120,90,95,5,"True",3,3,325,NA
"665",646,"KyuremWhite Kyurem","Dragon","Ice",700,125,120,90,170,100,95,5,"True",3,3,325,NA
"666",647,"KeldeoOrdinary Forme","Water","Fighting",580,91,72,90,129,90,108,5,"False",3,1.4,48.5,NA
"667",647,"KeldeoResolute Forme","Water","Fighting",580,91,72,90,129,90,108,5,"False",3,1.4,48.5,NA
"668",648,"MeloettaAria Forme","Normal","Psychic",600,100,77,77,128,128,90,5,"False",3,0.6,6.5,NA
"669",648,"MeloettaPirouette Forme","Normal","Fighting",600,100,128,90,77,77,128,5,"False",3,0.6,6.5,NA
"670",649,"Genesect","Bug","Steel",600,71,120,95,120,95,99,5,"False",3,1.5,82.5,NA
"671",650,"Chespin","Grass","",313,56,61,65,48,45,38,6,"False",45,0.4,9,88.1
"672",651,"Quilladin","Grass","",405,61,78,95,56,58,57,6,"False",45,0.7,29,88.1
"673",652,"Chesnaught","Grass","Fighting",530,88,107,122,74,75,64,6,"False",45,1.6,90,88.1
"674",653,"Fennekin","Fire","",307,40,45,40,62,60,60,6,"False",45,0.4,9.4,88.1
"675",654,"Braixen","Fire","",409,59,59,58,90,70,73,6,"False",45,1,14.5,88.1
"676",655,"Delphox","Fire","Psychic",534,75,69,72,114,100,104,6,"False",45,1.5,39,88.1
"677",656,"Froakie","Water","",314,41,56,40,62,44,71,6,"False",45,0.3,7,88.1
"678",657,"Frogadier","Water","",405,54,63,52,83,56,97,6,"False",45,0.6,10.9,88.1
"679",658,"Greninja","Water","Dark",530,72,95,67,103,71,122,6,"False",45,1.5,40,88.1
"680",659,"Bunnelby","Normal","",237,38,36,38,32,36,57,6,"False",255,0.4,5,50
"681",660,"Diggersby","Normal","Ground",423,85,56,77,50,77,78,6,"False",127,1,42.4,50
"682",661,"Fletchling","Normal","Flying",278,45,50,43,40,38,62,6,"False",255,0.3,1.7,50
"683",662,"Fletchinder","Fire","Flying",382,62,73,55,56,52,84,6,"False",120,0.7,16,50
"684",663,"Talonflame","Fire","Flying",499,78,81,71,74,69,126,6,"False",45,1.2,24.5,50
"685",664,"Scatterbug","Bug","",200,38,35,40,27,25,35,6,"False",255,0.3,2.5,50
"686",665,"Spewpa","Bug","",213,45,22,60,27,30,29,6,"False",120,0.3,8.4,50
"687",666,"Vivillon","Bug","Flying",411,80,52,50,90,50,89,6,"False",45,1.2,17,50
"688",667,"Litleo","Fire","Normal",369,62,50,58,73,54,72,6,"False",220,0.6,13.5,11.2
"689",668,"Pyroar","Fire","Normal",507,86,68,72,109,66,106,6,"False",65,1.5,81.5,11.2
"690",669,"Flabébé","Fairy","",303,44,38,39,61,79,42,6,"False",225,0.1,0.1,0
"691",670,"Floette","Fairy","",371,54,45,47,75,98,52,6,"False",120,0.2,0.9,0
"692",671,"Florges","Fairy","",552,78,65,68,112,154,75,6,"False",45,1.1,10,0
"693",672,"Skiddo","Grass","",350,66,65,48,62,57,52,6,"False",200,0.9,31,50
"694",673,"Gogoat","Grass","",531,123,100,62,97,81,68,6,"False",45,1.7,91,50
"695",674,"Pancham","Fighting","",348,67,82,62,46,48,43,6,"False",220,0.6,8,50
"696",675,"Pangoro","Fighting","Dark",495,95,124,78,69,71,58,6,"False",65,2.1,136,50
"697",676,"Furfrou","Normal","",472,75,80,60,65,90,102,6,"False",160,1.2,28,50
"698",677,"Espurr","Psychic","",355,62,48,54,63,60,68,6,"False",190,0.3,3.5,50
"699",678,"MeowsticMale","Psychic","",466,74,48,76,83,81,104,6,"False",75,0.6,8.5,50
"700",678,"MeowsticFemale","Psychic","",466,74,48,76,83,81,104,6,"False",75,0.6,8.5,50
"701",679,"Honedge","Steel","Ghost",325,45,80,100,35,37,28,6,"False",180,0.8,2,50
"702",680,"Doublade","Steel","Ghost",448,59,110,150,45,49,35,6,"False",90,0.8,4.5,50
"703",681,"AegislashBlade Forme","Steel","Ghost",520,60,150,50,150,50,60,6,"False",45,1.7,53,50
"704",681,"AegislashShield Forme","Steel","Ghost",520,60,50,150,50,150,60,6,"False",45,1.7,53,50
"705",682,"Spritzee","Fairy","",341,78,52,60,63,65,23,6,"False",200,0.2,0.5,50
"706",683,"Aromatisse","Fairy","",462,101,72,72,99,89,29,6,"False",140,0.8,15.5,50
"707",684,"Swirlix","Fairy","",341,62,48,66,59,57,49,6,"False",200,0.4,3.5,50
"708",685,"Slurpuff","Fairy","",480,82,80,86,85,75,72,6,"False",140,0.8,5,50
"709",686,"Inkay","Dark","Psychic",288,53,54,53,37,46,45,6,"False",190,0.4,3.5,50
"710",687,"Malamar","Dark","Psychic",482,86,92,88,68,75,73,6,"False",80,1.5,47,50
"711",688,"Binacle","Rock","Water",306,42,52,67,39,56,50,6,"False",120,0.5,31,50
"712",689,"Barbaracle","Rock","Water",500,72,105,115,54,86,68,6,"False",45,1.3,96,50
"713",690,"Skrelp","Poison","Water",320,50,60,60,60,60,30,6,"False",225,0.5,7.3,50
"714",691,"Dragalge","Poison","Dragon",494,65,75,90,97,123,44,6,"False",55,1.8,81.5,50
"715",692,"Clauncher","Water","",330,50,53,62,58,63,44,6,"False",225,0.5,8.3,50
"716",693,"Clawitzer","Water","",500,71,73,88,120,89,59,6,"False",55,1.3,35.3,50
"717",694,"Helioptile","Electric","Normal",289,44,38,33,61,43,70,6,"False",190,0.5,6,50
"718",695,"Heliolisk","Electric","Normal",481,62,55,52,109,94,109,6,"False",75,1,21,50
"719",696,"Tyrunt","Rock","Dragon",362,58,89,77,45,45,48,6,"False",45,0.8,26,88.1
"720",697,"Tyrantrum","Rock","Dragon",521,82,121,119,69,59,71,6,"False",45,2.5,270,88.1
"721",698,"Amaura","Rock","Ice",362,77,59,50,67,63,46,6,"False",45,1.3,25.2,88.1
"722",699,"Aurorus","Rock","Ice",521,123,77,72,99,92,58,6,"False",45,2.7,225,88.1
"723",700,"Sylveon","Fairy","",525,95,65,65,110,130,60,6,"False",45,1,23.5,88.1
"724",701,"Hawlucha","Fighting","Flying",500,78,92,75,74,63,118,6,"False",100,0.8,21.5,50
"725",702,"Dedenne","Electric","Fairy",431,67,58,57,81,67,101,6,"False",180,0.2,2.2,50
"726",703,"Carbink","Rock","Fairy",500,50,50,150,50,150,50,6,"False",60,0.3,5.7,NA
"727",704,"Goomy","Dragon","",300,45,50,35,55,75,40,6,"False",45,0.3,2.8,50
"728",705,"Sliggoo","Dragon","",452,68,75,53,83,113,60,6,"False",45,0.8,17.5,50
"729",706,"Goodra","Dragon","",600,90,100,70,110,150,80,6,"False",45,2,150.5,50
"730",707,"Klefki","Steel","Fairy",470,57,80,91,80,87,75,6,"False",75,0.2,3,50
"731",708,"Phantump","Ghost","Grass",309,43,70,48,50,60,38,6,"False",120,0.4,7,50
"732",709,"Trevenant","Ghost","Grass",474,85,110,76,65,82,56,6,"False",60,1.5,71,50
"733",710,"PumpkabooAverage Size","Ghost","Grass",335,49,66,70,44,55,51,6,"False",120,0.8,15,50
"734",710,"PumpkabooSmall Size","Ghost","Grass",335,44,66,70,44,55,56,6,"False",120,0.8,15,50
"735",710,"PumpkabooLarge Size","Ghost","Grass",335,54,66,70,44,55,46,6,"False",120,0.8,15,50
"736",710,"PumpkabooSuper Size","Ghost","Grass",335,59,66,70,44,55,41,6,"False",120,0.8,15,50
"737",711,"GourgeistAverage Size","Ghost","Grass",494,65,90,122,58,75,84,6,"False",60,1.7,39,50
"738",711,"GourgeistSmall Size","Ghost","Grass",494,55,85,122,58,75,99,6,"False",60,1.7,39,50
"739",711,"GourgeistLarge Size","Ghost","Grass",494,75,95,122,58,75,69,6,"False",60,1.7,39,50
"740",711,"GourgeistSuper Size","Ghost","Grass",494,85,100,122,58,75,54,6,"False",60,1.7,39,50
"741",712,"Bergmite","Ice","",304,55,69,85,32,35,28,6,"False",190,1,99.5,50
"742",713,"Avalugg","Ice","",514,95,117,184,44,46,28,6,"False",55,2,505,50
"743",714,"Noibat","Flying","Dragon",245,40,30,35,45,40,55,6,"False",190,0.5,8,50
"744",715,"Noivern","Flying","Dragon",535,85,70,80,97,80,123,6,"False",45,1.5,85,50
"745",716,"Xerneas","Fairy","",680,126,131,95,131,98,99,6,"True",45,3,215,NA
"746",717,"Yveltal","Dark","Flying",680,126,131,95,131,98,99,6,"True",45,5.8,203,NA
"747",718,"Zygarde50% Forme","Dragon","Ground",600,108,100,121,81,95,95,6,"True",3,5,284.6,NA
"748",719,"Diancie","Rock","Fairy",600,50,100,150,100,150,50,6,"True",3,0.7,8.8,NA
"749",720,"HoopaHoopa Confined","Psychic","Ghost",600,80,110,60,150,130,70,6,"True",3,NA,NA,NA
"750",720,"HoopaHoopa Unbound","Psychic","Dark",680,80,160,60,170,130,80,6,"True",3,NA,NA,NA
"751",721,"Volcanion","Fire","Water",600,80,110,120,130,90,70,6,"True",3,1.7,195,NA
